,thermal conductivity,thermal diffusivity,hypo thickness,hypo %,sediment porosity,wind function a,wind function b,accretion temp,tree canopy,grass canopy,tree overhang,grass overhang
10,1.5246565108627652,0.006610385214702383,0.3891684487859657,0.019931631282600015,0.6123141415852656,2.4933062742809038e-09,3.5899636184100156e-09,9.245621921461645,0.6167071626122664,0.17723550104495653,0.26465488794563236,0.361056627729211
11,1.4985725197443847,0.006318364093726959,0.33826893666539026,0.025831348130942573,0.9848531373617996,2.788901232234707e-09,2.784844397091554e-09,10.24668959943245,0.6597576062060901,0.22041841323883415,1.2182268312750144,0.04664125128081199
12,1.4476875447396864,0.00631693716451337,0.35788161739699176,0.027351867530134133,0.7553025886123433,1.8142903628396326e-09,1.4680341858389997e-09,10.838129771901114,0.5716313578594078,0.265385984797455,1.9972255371652383,0.4646475718421682
13,1.5171122818602631,0.006208489030080542,0.30420680436987607,0.016044231721809837,0.6883753875957378,2.8399785032511282e-09,1.3211890384198798e-09,12.332799627641558,0.6224638280094181,0.32602413944294484,1.1020895735181093,0.2692900266100041
14,1.4714252031048993,0.006294386717596143,0.30861101865359564,0.032249691848549436,0.6150437473046168,2.04459683787506e-09,3.9699543264406674e-09,12.885016988872419,0.637081213665434,0.32726050640817816,1.3569626116989957,0.2723718388038095
15,1.4843189144732092,0.006265716534448647,0.26807274881514875,0.018140963439283765,0.8014687066776065,1.0170552078092237e-09,3.2350426145727048e-09,10.128788454551783,0.6908296996223372,0.2643584883936484,0.9880902236188739,0.734167531085525
16,1.4810387729482681,0.0066879926573123576,0.39126881351926246,0.032055857107963256,0.8410868783046378,2.3530391233863676e-09,2.9434554752950622e-09,9.656500190592245,0.7970558125924992,0.3149034068761215,1.7828146283977024,0.2544487803502397
17,1.4113138245842314,0.0064821770815572015,0.3996206103609278,0.02698765955435737,0.6566491967543479,2.581212446594351e-09,1.8235341830845069e-09,9.769566786512073,0.7573146839968686,0.262210736963485,0.22649539152096598,1.7715829805078713
18,1.4174321269692074,0.006577268249666929,0.30608856179205307,0.011912455261198815,0.8030992540760645,2.0222669305973303e-09,2.3712768435961475e-09,9.086023214971691,0.5832575125003172,0.1237470811226309,0.15282304059758617,0.8478666785332609
19,1.5660356048311246,0.0064336178767968434,0.2919863627150062,0.03523344486661873,0.6834530997690864,2.1266462610041416e-09,2.909762590046141e-09,11.465779546349781,0.7914841508962996,0.3430555786389399,1.9834632431539807,1.161720705947937
20,1.5739433993985594,0.006714936485084871,0.25895125604607416,0.013006265614845726,0.9416366242752751,2.3023887091556213e-09,3.7032340661424515e-09,10.704757889753006,0.5451608843340313,0.2001276928556741,1.732482940170071,0.931919593110486
21,1.5665029534319164,0.006339286816235176,0.3772647666118207,0.010426363786707601,0.6609849645082898,2.428174379815471e-09,2.104537700894242e-09,10.798107612900008,0.6290984529692982,0.3438184586010427,0.22352346481309027,1.6512898116508214
22,1.5686739730899242,0.006778807835650118,0.27424879596024215,0.02021047582560398,0.8647776882166864,2.9586431387407424e-09,1.7968247649842592e-09,11.153305727882657,0.6526638625189575,0.19815338216441575,1.4044719738184066,0.5676506813527304
23,1.5921859786673496,0.0066917935192589645,0.3412223533435228,0.014221656318550978,0.9065993711911473,3.2165146818021117e-09,3.553136963340454e-09,12.916971375355047,0.7604029701480337,0.12958910604380428,1.8680079416924584,1.555192184071786
24,1.5210809337899822,0.006343518452899661,0.38809290263469276,0.02361033160966266,0.7581101235620027,2.9319434886875685e-09,1.4210120719695511e-09,9.209308534357234,0.5884699265475793,0.39766459649477237,1.2022008669595567,0.5743656529170094
25,1.5272836567617578,0.00638648826073415,0.3587328914615446,0.028694163061314323,0.7410431945155911,3.493688289725078e-09,2.8760610943995646e-09,10.028520190460133,0.7314765406138272,0.35933801409091526,1.1917651101269597,0.7596594521490477
26,1.4325036330031349,0.006638540964680081,0.376874297038267,0.03634130389916903,0.818640902545522,1.5031996739840856e-09,1.6623966941839165e-09,11.878687811590261,0.5307061538753469,0.36624343198830345,0.1209400597899576,1.9509075951917054
27,1.5068146526271258,0.006498318192413439,0.27990196775605947,0.014451686868041935,0.6738544332039852,3.66190890603057e-09,2.3433189845989887e-09,11.572177210145695,0.7015310106985738,0.2334578691420031,1.193428384876756,0.47599952128835105
28,1.4729885977334163,0.006290915813139469,0.27070997236726263,0.025426709694942394,0.672840083694635,3.915386412029669e-09,2.83601711150348e-09,12.456262752017475,0.6296227461313926,0.1404989838797635,0.416613400021094,0.5192433276049434
29,1.5106617170555814,0.006582292032801974,0.3763939347082781,0.02393247971721764,0.6059374804489127,1.6552274858461617e-09,3.18302815565888e-09,12.416843674593839,0.6807041480871623,0.10673204467922713,1.0786484529374136,0.3098421773306809
30,1.5971729900567386,0.00678927667257375,0.34500789268747967,0.020415518908468697,0.6200230931318811,3.5759747783615014e-09,1.5729355723200498e-09,12.320260680861844,0.7509036219372951,0.2869641085114421,1.5642880216971484,1.397229169225245
31,1.5863359242971604,0.006521133422832628,0.2792817907246789,0.0395242913527652,0.8052377284123533,1.1337374944686456e-09,2.7430666873353337e-09,10.663599116521691,0.5281754647445107,0.1944717942568845,1.5061734227612593,0.013987808791107302
32,1.5359871696151823,0.00640145081737846,0.2664567182226091,0.01256116102080574,0.7652863226975011,2.741613756147056e-09,3.3097219009652356e-09,12.839830261121543,0.6311700945540863,0.11175418752411807,1.0437747662001489,1.532321734501152
33,1.5504006198229623,0.006405457097290439,0.34372911201535983,0.02093647389321037,0.6680904139784015,2.59406643361255e-09,2.7943306323223e-09,10.10802870292495,0.673292425424729,0.10079267151854518,1.8836994819839854,1.4355420480164927
34,1.5781771534886153,0.006276719696358543,0.38572196431712324,0.038658181006548165,0.7025620280056437,2.160078429673464e-09,3.5269269936186993e-09,12.687285692501774,0.6701871102145934,0.29855115030973206,1.812976926419077,0.0026147980973473066
35,1.492919956781143,0.006650178150737518,0.32208231734430615,0.012646010475009037,0.866629788026523,3.832576706934185e-09,3.109521725209095e-09,9.546953609908979,0.7243551662032047,0.34775077377244834,0.4523187049158701,1.8762123976099665
36,1.4708528024832443,0.006723957993423036,0.26701828499068664,0.011051501157366792,0.6490803411875827,1.461487085665901e-09,3.805913297339626e-09,12.718163122481267,0.6188416293187167,0.3775519754248101,0.9395926796969802,1.7394032677799993
37,1.478914851311877,0.006216743645738657,0.38756756705879325,0.026034487388226037,0.8946236839603352,3.452956619716834e-09,2.589075059378502e-09,10.751021324087834,0.7799470040237431,0.141846543903226,1.5857274254275169,0.4195470843597448
38,1.5232457582553625,0.006417353704491668,0.2649302737365102,0.01631935645435361,0.9747137637226699,3.2793422575431815e-09,2.2629191948169024e-09,12.750335443850473,0.5374064799523823,0.37673514028095156,0.5642015254376622,0.49690151894271234
39,1.412318332946373,0.006589876236004236,0.3454275643562586,0.018950732772990447,0.7525557121424515,3.26673512379967e-09,3.541308924203147e-09,9.74538245625651,0.7114536780316003,0.27794827734682126,1.8597536535793617,0.8926140048187664
40,1.5567927776895152,0.006508436598605209,0.3744896933097817,0.03464996246287753,0.9588553964746604,1.3451666035489934e-09,2.848580496816204e-09,9.432411331339457,0.5874333772053268,0.21517204867772338,0.5327777679752036,1.8627957121462237
41,1.4384515603845867,0.006229009870509723,0.29855242615124433,0.02487286406076067,0.9636080304474908,2.7811363806306464e-09,2.6980675355600578e-09,11.815332517373694,0.6794886018895147,0.18635582472187534,1.3717521969068998,1.3698846880239142
42,1.4561816775666148,0.006639507650310996,0.3368437133915996,0.026118772508685127,0.7817904301011099,2.3761514048126687e-09,3.5721319222605994e-09,9.36310170903804,0.542461638632028,0.3790124404665458,0.8630219765505337,1.5432859904950327
43,1.5307063645903174,0.006283879922126587,0.25795332556320466,0.03949434899473089,0.81755138594651,3.589707456875413e-09,2.2755600328233716e-09,11.025915468900976,0.5863691544929651,0.13292483856563939,1.053889438718796,1.601950357966384
44,1.594422177826576,0.006236483519241671,0.3162677669127203,0.020671738431505313,0.9127434744712268,2.535965313103804e-09,1.1319865169959608e-09,9.466541064475672,0.5977289022627045,0.397223647515328,1.0652015553908396,1.1830421507847289
45,1.4605227278023971,0.006741257564434361,0.2596566521257911,0.01155985660768426,0.8962916293809096,1.473969641507426e-09,1.0052967090248422e-09,12.033201284713208,0.7428821121660378,0.2657562775280593,1.0195073389035143,1.7172898426762866
46,1.4596583909242604,0.006656425129519808,0.34292187942221786,0.01820244053800654,0.7608878314549842,3.507295708086457e-09,1.774388981478233e-09,9.411784334659458,0.5463853916432593,0.3228480568284849,0.20660073666249637,0.24243830833662208
47,1.4679767095766543,0.006730466763390422,0.3866749945865967,0.021281917597405574,0.9514345353414118,3.084143016204596e-09,3.793100040919353e-09,9.948726554693543,0.706400142288919,0.10482733042485148,0.140904567219256,0.6025155280921839
48,1.5421798835297096,0.006559573088594038,0.2970171315489359,0.03983638647545511,0.8761357019959045,3.6677477510022443e-09,3.8393125509175485e-09,11.921299186892176,0.7886464594652168,0.11719053944693293,0.6713506408611742,0.2882350350066177
49,1.5367698264781322,0.006281165683692938,0.35146259215569636,0.017987158744889854,0.6038847628424232,2.458712619829113e-09,1.95704111460019e-09,11.090975241457844,0.6110200514829709,0.192944560225415,1.3038331870471733,1.9025144440380577
50,1.5496025896301142,0.0064669260599103185,0.2880668689179656,0.021596423395201958,0.9526711016916615,3.4430494721721733e-09,2.1584403936289945e-09,9.45717224950295,0.5243348489253133,0.28748261138223696,1.5947790106011694,1.8645281743400421
51,1.5437431960955905,0.006493608112311808,0.2514561165333458,0.031170499699032947,0.6353730672185367,1.5124741941718611e-09,2.5452630277333473e-09,11.03693447737005,0.7769474914172896,0.2774173306832093,1.9365344938728426,1.1251878866857776
52,1.5177803916443455,0.006233607486619696,0.37811016157932,0.012375278462590348,0.6798400700866059,2.828622724276165e-09,1.173079021608332e-09,12.596346162452662,0.5704175802309959,0.15271928610523333,0.6369093025387902,0.6780155024304175
53,1.4508108343473658,0.006293509977066468,0.27720528292446506,0.014146890483722844,0.6854932824559739,2.808321914921556e-09,1.3438240447559496e-09,10.89982430314909,0.7748280410574606,0.16346976857861298,0.7413223147103761,0.6098429735813176
54,1.5491634647175005,0.006787991938414751,0.35619572010667994,0.016433930104139557,0.6918921252387478,3.146676417016243e-09,3.917462634862303e-09,9.97749425454267,0.6161603996030105,0.14543712306153314,0.3841715389083845,1.2812886330142932
55,1.5368652860362007,0.0065429310044905825,0.2810734828610362,0.029671477725637774,0.6691099723791015,3.163323380880001e-09,2.460135174219195e-09,10.049081927439602,0.6459535209696693,0.22590014694315688,1.578954370406525,0.18570767845693567
56,1.4100781074377766,0.006734341780332074,0.25268502637363927,0.022961345183129124,0.8487286924137305,3.3029775429932543e-09,1.1358440959869636e-09,12.06236914351524,0.5962363110000812,0.35121741429272113,0.8426912252013748,1.3855213277775744
57,1.4982634976676428,0.006438730050156408,0.30261698489286576,0.030856895234527268,0.6251182470661137,2.897622958656381e-09,2.7164841071237044e-09,10.543868850446238,0.7030143582690204,0.3725229742613252,0.7493102312579514,1.8556714020917489
58,1.4491830079401222,0.006451716548646227,0.3354550890507829,0.01222218018338273,0.738801938242188,3.803603458036794e-09,2.100486041555372e-09,10.098611642087818,0.7863450031242656,0.18925665756966403,1.8419050637997791,0.5458247987184685
59,1.5642946051941806,0.006535099946246667,0.34773943223599457,0.036617993774356136,0.6872698999662887,2.3645091349792747e-09,3.988361672987893e-09,9.194427569488969,0.5818763887023711,0.23113481340191208,0.8022951619890268,0.15542829834542568
60,1.5021169420762064,0.006267514077946176,0.3701195605772489,0.03410599850770478,0.8518130249628613,3.0105964410018673e-09,1.6331747308164891e-09,10.971716043883733,0.5679834802728259,0.11418268860416009,1.1308587902337548,1.5952207259532782
61,1.5449301818922232,0.006255403625692467,0.2572038189355649,0.023689081761824417,0.9790355328678247,1.1055057336479145e-09,3.0815375347340813e-09,10.395411665641724,0.6943411566225656,0.33554763777091035,0.1809733937819214,1.3827555441794213
62,1.5822906190331079,0.0064415450342492,0.35270730292033675,0.0233321670441807,0.7453405651033025,3.925403099365713e-09,2.66571995790846e-09,9.076029329932052,0.5773959705541448,0.2613229701322655,0.709717542407207,1.3103811549761906
63,1.4107337632240193,0.006616333577935302,0.2655673000150892,0.015062611790928541,0.7846824113706639,3.3178224082860303e-09,1.9015743334064263e-09,12.268180930270471,0.7418840907398798,0.12131095468549243,1.6642976573161716,0.14124580107951798
64,1.4449118571601696,0.006682199965775537,0.3119915464561211,0.01938406311791809,0.7640839049298801,1.0750987129428764e-09,2.356242195486842e-09,11.226683431183828,0.6772726698062062,0.36139695729873533,1.0135333917015588,1.1948203701107614
65,1.4128404587451777,0.006443667567919753,0.3564853726837932,0.016735690955368858,0.8938877887811495,1.7313454356295348e-09,3.891335229580534e-09,9.6307565819249,0.7485508902488278,0.27157445230871347,1.553994786438583,0.6821588865835799
66,1.4974140524418855,0.006781167031007535,0.32781549091066975,0.0354613336694779,0.9874465408156945,2.477380543715403e-09,3.1965687897112698e-09,9.970569760543585,0.7354136253719762,0.15954557523950802,0.08626382923137489,0.6655602531693188
67,1.5575055944560094,0.006677994453121418,0.2565757147232655,0.03937057060693006,0.6554126931141648,1.3658310775863479e-09,3.39343949456628e-09,10.864045704159402,0.6321792752370364,0.19047760721473472,1.2261167876388535,0.28061355135960175
68,1.4089687040773777,0.006200907025959884,0.34210360362761344,0.028344167511646694,0.7738068454275632,2.068358841093997e-09,3.2813871790070915e-09,9.42030756401663,0.5324380116080443,0.22405992124484442,1.543799893895421,1.8243176720521093
69,1.4406378756977878,0.006465224808406578,0.35204087112267096,0.033595893335235306,0.8882390597642807,2.2624149015789908e-09,2.0851902167386205e-09,12.666473699388796,0.6492608185621834,0.3368367496862583,1.9146370438783658,1.8911160377821046
70,1.5346011470193086,0.006473001496704736,0.2732540395601115,0.028135245581145073,0.9972133398216749,1.4350566519442756e-09,2.6897335605265457e-09,12.013324945152979,0.6636955048524126,0.15768335489187232,0.15050846020189493,1.2356726566740033
71,1.4723718968537485,0.006564061211183685,0.33376011670953315,0.019283153267034076,0.7003545366334551,1.251008265468896e-09,2.605381163292215e-09,11.18301638340598,0.5123680589426546,0.27003791165189506,1.4957512808157032,0.6515196521407405
72,1.583293882209298,0.006634492789228433,0.3631053030675887,0.010715260003201485,0.9467331523225111,2.7011352794717415e-09,1.515959494332232e-09,9.291101541181972,0.7946239807897517,0.13739131483735004,1.039795009011098,1.453370189898518
73,1.555255542484144,0.006792556397634754,0.3687387629378899,0.01728980001003439,0.8339296677290768,2.6316795386344586e-09,2.038139162118147e-09,11.843013023793745,0.5161676719689576,0.24442576156988086,1.973045608449584,0.2025067116149372
74,1.4826040932869224,0.0062192570587068854,0.333315972373667,0.03267015532658887,0.706706117559119,2.4748087876878584e-09,1.4177998587582464e-09,10.939397373522894,0.704676926279086,0.21267978018569988,1.9229454664596983,0.8973743467516339
75,1.4304190194847466,0.0064317385476543,0.27857009915998016,0.036834790220636106,0.8911502402201186,1.7876631598353228e-09,2.3008149857600163e-09,9.764800932592982,0.7718813874397574,0.3883029355180775,1.8484406840203564,0.9541517346686001
76,1.4156209466993566,0.006595565477933991,0.2619550349406529,0.020186448709158242,0.8377222486256293,2.9482239249722952e-09,2.42396779876487e-09,9.376840119069735,0.797708570776039,0.17326418343290695,1.367478344724516,0.9095912688381473
77,1.5254255044151674,0.006227584960628148,0.3175924331245958,0.03166768819037647,0.6088718570350167,3.1516699644417005e-09,3.3519060984491934e-09,9.105831995968279,0.7076496574077689,0.16180625117628922,1.2466949343374296,0.4926809381063511
78,1.5704037715181136,0.0063456024685184815,0.30732461410118844,0.03088081656000366,0.748452679470356,1.9633762922339862e-09,2.6250507332951206e-09,12.79916928270021,0.7525475395845885,0.3958399602369421,0.5992608076265412,0.8390668213888981
79,1.4429104273655202,0.0064136256095218905,0.3462319331188017,0.03398250553243292,0.6986590164679997,3.853070319550069e-09,3.514787242946077e-09,9.002178014838732,0.72519327398771,0.10846089983063181,0.05528682619394881,0.075556243954743
80,1.5331251678414575,0.006647854194835634,0.2841115523560782,0.03918367299607473,0.9494141359138643,3.072283685735423e-09,1.5172041273751186e-09,12.107088505169095,0.7661030454009503,0.18656367056489856,0.4019131459664492,0.8299911649714332
81,1.4609017415831322,0.006381167789367958,0.36900091795686357,0.03492491610049442,0.7350711801151248,3.6849313567251323e-09,1.2082710045018336e-09,12.567166071315116,0.6469863961206868,0.12673058773835214,0.7136426505247162,1.244401269008211
82,1.5343924718194977,0.0063303065417479555,0.2996269911444219,0.027541430968284417,0.9739024808922259,3.8808548205024476e-09,2.98996915675151e-09,11.623930267684145,0.6859362280053731,0.10783880779673258,1.452504380821337,1.0585981535255364
83,1.494409955590322,0.0062241039021086065,0.3373711284433689,0.03502306162722129,0.739681948887806,2.3960802668373664e-09,3.739213071691954e-09,11.001185243914826,0.7773315826419971,0.3570321052118255,0.5166598559138276,1.2781657340737727
84,1.5952658358613854,0.00672613884164266,0.3489378924466281,0.02800204164939083,0.955588285979394,1.271052147486779e-09,3.2618365190087706e-09,12.642285515765412,0.7664754109763605,0.39017602250181915,0.30986102979805125,0.32884414156995323
85,1.403069749558028,0.006323204228533695,0.32468766244669767,0.03644207554494004,0.6132182634839484,1.1294661756398913e-09,3.052906888947265e-09,10.919262408937584,0.5731862185813243,0.24067439213294603,0.2771059281965007,0.5407042311927477
86,1.547549181714069,0.006776463087391502,0.31115851485490437,0.03968264645014829,0.9245941360394649,1.2254579430194518e-09,2.0230735850089256e-09,10.007354172123991,0.5258505322128862,0.2672329360991784,0.0986772211372166,0.06349766792638288
87,1.598915472562855,0.006561376765780174,0.27368074934604203,0.011140257597305324,0.7098126716567574,2.6497000088586338e-09,2.473202721670076e-09,9.350252689207283,0.5798614098204634,0.30840977250837265,0.9835496317739039,1.8075031338111225
88,1.5824052288796593,0.006602435227548803,0.3316811377999241,0.02251341374882007,0.8830853956962603,3.6051634266999722e-09,3.953291204016418e-09,10.534807745003455,0.5323154433099918,0.16639357983130604,0.9707386282166964,0.9931434948849808
89,1.4743067772371135,0.006357415110699146,0.3482463969738926,0.012065701376635447,0.7206817415751341,2.3168999845976436e-09,1.3859532401790827e-09,12.703566015743803,0.654181468071693,0.38569084062482706,0.5382852743043036,1.5898593668268557
90,1.5588384569002671,0.006775288122313906,0.3272010314293344,0.017037731788812526,0.6543293799069902,1.6288809556900455e-09,3.3594439142479203e-09,11.456725832945173,0.5623833003043525,0.20986102819182834,1.9510730804310583,1.4185036875120751
91,1.4318184987160596,0.006411570653339044,0.36006772495634587,0.022088705304659267,0.7046766328030521,3.1941880634227945e-09,2.193583159062697e-09,10.424913846830979,0.5927804316306671,0.2348971284753922,0.06731722971163717,0.6345144382902979
92,1.4894568343093504,0.006673976301832869,0.27478355131964716,0.03519837639035145,0.9687405871854651,2.335231184738024e-09,3.6497554992010166e-09,10.069198810415878,0.6866233709233527,0.24175494830618816,1.4193766039867213,0.051113712715585964
93,1.5189120742798927,0.006707628081567287,0.3697686672157253,0.03217792892934437,0.9921581295636028,1.53841274260823e-09,3.46246510440195e-09,9.319270654643791,0.7023006483437617,0.17606754455716098,0.6192069510126417,0.7845254460541148
94,1.504864460125639,0.006202752610180956,0.2507068959799315,0.026892916768748276,0.9836607383733893,1.4265393715897863e-09,2.8179829642118856e-09,11.591591457923009,0.7263051932014377,0.1315625757781167,0.6951645046215065,1.505699327646738
95,1.490197334776078,0.006506431114881861,0.28041154466270746,0.010936200351076005,0.8071840022636892,2.2344335375430103e-09,2.4942625263319266e-09,9.276700339486215,0.7217231234206581,0.3190677550083689,1.2579868680944943,1.4057802871263272
96,1.5129037529464229,0.006376536686930822,0.3096572597308347,0.027094224209448514,0.602370155433894,3.8972847644340336e-09,2.827951873383186e-09,11.707225319089163,0.5494701803091743,0.3052967168739375,0.019180921234087628,1.8147081708065795
97,1.551361768341037,0.006428453785844136,0.3657295202483453,0.020897326466686104,0.8560799652123787,3.397511170304855e-09,3.220060038228736e-09,11.859068963560055,0.7198697283973013,0.21899761106611643,1.6918009847914657,1.6967995610959337
98,1.5025276157069798,0.0063087372520750865,0.2842121841959497,0.023863425161926063,0.8361740089329117,2.1934029424940055e-09,3.2969184270458358e-09,12.395627936882063,0.5940222879340525,0.31261197182978073,0.5488350059898409,0.8481018145542736
99,1.5864934131932533,0.006475050306839073,0.3000623075422359,0.03885062180631125,0.8127992100713488,1.8597763604684447e-09,3.6835091278688563e-09,12.528417801576815,0.5155810873412817,0.17470370199351162,1.5701409448696864,0.08756014350030128
100,1.4459566470043874,0.006622991872785396,0.30577296344049976,0.01981073141889861,0.6319650414756499,1.5514457647498384e-09,2.533459117385699e-09,9.032035287239948,0.6060092824235596,0.2920680234665866,0.6978953896718606,1.9693169939283346
101,1.4516622438117246,0.006221872311754051,0.30932014163490434,0.03590934036651294,0.6293340366396858,1.0467894149634498e-09,3.6357681243720628e-09,12.548871288360955,0.6138730014415041,0.1300578223435791,0.34599367734259867,0.4315014287489402
102,1.5459950719374285,0.0065919980326922326,0.27114244703617735,0.022436429789677036,0.9801639799709234,1.6375087003923281e-09,1.999003588095143e-09,11.9892967782224,0.7549929125164336,0.2830587702738968,1.0624154436286894,0.7459741162740481
103,1.4540383550778813,0.006651482751455011,0.28627144351192807,0.0383727455278182,0.9046292401902828,3.460595091094698e-09,2.754856269828776e-09,11.241809648970944,0.6521563308648294,0.24584617733847264,0.7778133964098786,0.5598670100960381
104,1.4487458608008472,0.006258176341467404,0.2547262224206963,0.015733249394826274,0.9810235572921879,1.9734034285249786e-09,3.912241028940264e-09,12.158969739215529,0.6964557645676098,0.23696242531765782,0.6296748085948007,1.4856449819702056
105,1.4344885328886772,0.006765690143137688,0.3733340069702394,0.013204547016151218,0.7270000080427358,1.3737687334024189e-09,3.1238991641202995e-09,9.320374491429991,0.6623632372283825,0.19959482207641976,0.6764897798471667,1.4653241212829313
106,1.4792128020141775,0.006479938230891946,0.3265779012967893,0.01762338937285234,0.9708476260885232,2.246639934246861e-09,1.7396250543190332e-09,10.249275086106298,0.6572865739802394,0.1640838669849946,1.1680006470286093,0.10122926523934564
107,1.4816905960163516,0.006396423455621492,0.32401512094689167,0.02659475959021134,0.8098990054452385,2.258304930346715e-09,1.0522010776801738e-09,11.928458222590821,0.6407904506437778,0.3171384714400546,1.5025209703221356,1.3354720800402913
108,1.446597198662519,0.006384184456517132,0.2702759533023727,0.02746060848111013,0.9326639426621934,3.201194603827305e-09,2.8045987427606634e-09,11.417785851898156,0.6203174096426065,0.32363093834972995,1.1273461146927681,1.6605328999071136
109,1.5814986831476108,0.006762251747290043,0.3302051463662729,0.02464658900104445,0.8587987567390853,3.3639144424335428e-09,1.6020438130386267e-09,10.336375738242154,0.7559342226277614,0.39947979788382815,1.6166469702277506,1.9323152944421593
110,1.5280168784502268,0.0064521038726670895,0.3720496550160241,0.017163475518884613,0.7435845223827662,3.760825639621746e-09,2.8872791867100855e-09,10.873431728483514,0.5062614048179678,0.17888520669962205,1.3809315205896797,0.5871355922262855
111,1.4044458943679203,0.006526670783203906,0.38352334396277743,0.022852905905777834,0.9009669946693342,1.7974413605607625e-09,1.2890194868769016e-09,12.51204639819805,0.6742278743230642,0.22600416518672709,0.8286076773600439,0.21890547557609072
112,1.4908037108837715,0.006661869134014515,0.2818914657108024,0.028584125548589127,0.9543745832203386,1.954413610405095e-09,2.7703928388063927e-09,11.630406496723872,0.5434303596449952,0.2505171259086001,1.7234762457069424,1.0907070887647579
113,1.4433956354812427,0.006337959628531103,0.35695002280877475,0.022602323929557723,0.7744122851047439,3.556124758832498e-09,1.1005397617591964e-09,11.05343564735258,0.6451788164554254,0.3930257027538644,1.467573923149923,1.7055412672729735
114,1.4616586750808882,0.006663512762403239,0.285382650051929,0.027957044181248156,0.9889913577178406,2.8886620293309387e-09,1.9433356239308842e-09,12.604601220598582,0.6393397699378631,0.332286703872012,1.9043048724523235,0.8053866789694708
115,1.5525541375405076,0.0063326993268989565,0.302887673184578,0.034591444639317674,0.7686641348014822,3.9841131321592296e-09,2.633947793294409e-09,9.603153915132069,0.6098283255598321,0.30917847116537334,0.11929221349170573,1.8194128940138004
116,1.5695127978302301,0.006626595803549379,0.26326242473156897,0.026773203462116722,0.682692115912885,3.789963139900162e-09,3.8705266901165136e-09,12.84344442888875,0.6026319690311412,0.18177546497194508,1.6390679598967104,0.1822183713396828
117,1.4016148724844426,0.006758150294806349,0.39435915666626686,0.03729940785553475,0.6332143129691226,3.134279448282773e-09,1.3298480557665336e-09,11.309498975251003,0.6358020859566498,0.12514691203552047,0.6027301107369115,1.668742658862415
118,1.5696477542173324,0.006352202855145935,0.3614846808695078,0.012924279725770576,0.8708304956123215,2.97888700202054e-09,1.4875200588428e-09,9.535962774588299,0.6714803756536911,0.30082769440278834,0.29958997910011836,0.7748301453044046
119,1.4396702864939135,0.0065812514254210835,0.2824573587424697,0.019509174729596054,0.6940001650013548,3.551375921819322e-09,2.5719181759914767e-09,12.365287780026685,0.5955639311790827,0.24786190709072065,1.2483445073706028,0.21210269605069948
120,1.5200230181627623,0.0062409133189518665,0.35472408679162526,0.017391602952432493,0.9956562528366331,2.635759510687093e-09,2.6772990720756444e-09,12.145737436077344,0.5340890385572815,0.24938591950369907,0.554933134812429,1.8823141479700336
